nmme0-tmp2m-34w__cancm30,nmme0-tmp2m-34w__ccsm30,contest-pevpr-sfc-gauss-14d__pevpr,wind-vwnd-925-2010-1,startdate,day_temp_optimal,night_temp_optimal_foliage,night_temp_optimal_flowering,overall_temp_optimal,temp_stress,wind_stress,plant_stress_indicator
17.518571428571427,14.892760426427381,269.4257142857143,-42.705714285714286,2016-02-25 20:34:17.142857216,0.14285714285714285,0.0,0.0,0.0,10.765,0.2857142857142857,11.050714285714287
14.62142857142857,13.861428571428572,241.67428571428576,-31.72714285714286,2016-03-26 17:08:34.285714176,0.0,0.0,0.0,0.0,13.825714285714286,0.2857142857142857,14.111428571428572
11.918571428571427,11.15,215.57857142857142,21.821428571428573,2016-01-09 06:51:25.714285824,0.0,0.0,0.0,0.0,15.62142857142857,0.42857142857142855,16.05
11.827142857142857,11.592857142857142,180.69571428571427,29.704285714285707,2015-10-15 10:17:08.571428608,0.0,0.0,0.14285714285714285,0.0,15.445714285714285,0.42857142857142855,15.874285714285714
13.631428571428572,13.97142857142857,197.01142857142858,16.662857142857142,2015-10-23 13:42:51.428571392,0.0,0.0,0.14285714285714285,0.0,13.354285714285714,0.42857142857142855,13.782857142857143
13.241428571428571,13.315714285714288,226.11714285714285,3.912857142857141,2015-10-18 17:08:34.285714176,0.0,0.0,0.14285714285714285,0.0,12.831428571428571,0.42857142857142855,13.26
14.612857142857141,14.747142857142856,267.57714285714286,-32.81,2015-11-04 00:00:00.000000000,0.0,0.14285714285714285,0.14285714285714285,0.0,11.429999999999998,0.2857142857142857,11.715714285714284
12.944285714285712,12.974285714285713,270.7114285714286,-31.200000000000006,2015-08-28 03:25:42.857142784,0.0,0.14285714285714285,0.2857142857142857,0.0,12.012142857142859,0.2857142857142857,12.297857142857143
15.555714285714284,14.00561756928452,320.70428571428573,-44.49000000000001,2015-07-29 17:08:34.285714176,0.0,0.14285714285714285,0.2857142857142857,0.0,10.190762643929165,0.2857142857142857,10.476476929643452
16.91857142857143,15.428474712141666,302.2657142857143,-50.70714285714286,2015-09-15 00:00:00.000000000,0.0,0.2857142857142857,0.2857142857142857,0.0,8.797905501072021,0.2857142857142857,9.083619786786308
16.334285714285716,14.169903283570237,304.98,-27.032857142857146,2015-09-23 20:34:17.142857216,0.0,0.2857142857142857,0.14285714285714285,0.0,9.719334072500596,0.42857142857142855,10.147905501072023
16.35857142857143,14.342760426427379,315.96714285714285,-41.701428571428565,2015-11-20 17:08:34.285714176,0.0,0.2857142857142857,0.14285714285714285,0.0,9.620762643929167,0.2857142857142857,9.906476929643452
16.032857142857146,14.245617569284521,274.2257142857143,-21.43428571428572,2015-10-10 00:00:00.000000000,0.0,0.2857142857142857,0.14285714285714285,0.0,9.409334072500595,0.2857142857142857,9.69504835821488
13.522857142857143,11.931331854998808,230.62285714285713,34.75428571428572,2015-09-16 00:00:00.000000000,0.0,0.14285714285714285,0.14285714285714285,0.0,11.821476929643453,0.42857142857142855,12.250048358214881
14.368571428571428,12.947046140713095,297.94,24.80428571428572,2015-09-24 10:17:08.571428608,0.14285714285714285,0.14285714285714285,0.0,0.0,10.670048358214881,0.42857142857142855,11.09861978678631
9.638571428571428,10.051428571428572,226.3114285714286,56.82,2015-08-26 03:25:42.857142784,0.14285714285714285,0.14285714285714285,0.0,0.0,14.482857142857142,0.5714285714285714,15.054285714285713
7.347142857142857,7.788571428571428,215.90285714285716,61.62714285714286,2015-07-11 00:00:00.000000000,0.14285714285714285,0.0,0.0,0.0,16.76,0.5714285714285714,17.33142857142857
7.207142857142857,7.854285714285714,209.56857142857146,72.43714285714285,2015-07-13 13:42:51.428571392,0.14285714285714285,0.0,0.0,0.0,16.79714285714286,0.5714285714285714,17.368571428571432
8.318571428571428,8.744285714285713,242.65142857142862,60.23714285714285,2015-07-24 17:08:34.285714176,0.14285714285714285,0.0,0.14285714285714285,0.0,15.796428571428574,0.5714285714285714,16.367857142857144
6.618571428571428,7.502857142857143,270.78571428571433,44.33714285714286,2015-07-11 03:25:42.857142784,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,16.618571428571432,0.5714285714285714,17.19
9.292857142857143,9.66714285714286,285.05,3.192857142857142,2015-06-06 13:42:51.428571392,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.0,14.199285714285713,0.42857142857142855,14.627857142857142
10.554285714285713,7.917046140713095,242.96142857142854,8.899999999999995,2015-06-17 10:17:08.571428608,0.0,0.2857142857142857,0.14285714285714285,0.0,14.664334072500594,0.42857142857142855,15.092905501072023
13.465714285714286,10.199903283570238,274.8514285714286,-20.112857142857145,2015-08-20 10:17:08.571428608,0.0,0.2857142857142857,0.14285714285714285,0.0,12.067191215357736,0.2857142857142857,12.352905501072021
14.375714285714286,11.334188997855952,303.7057142857143,-25.78428571428571,2015-10-07 17:08:34.285714176,0.0,0.2857142857142857,0.14285714285714285,0.0,11.045048358214881,0.2857142857142857,11.330762643929166
14.938571428571432,11.92133185499881,320.39142857142855,-68.9342857142857,2015-10-31 10:17:08.571428608,0.0,0.2857142857142857,0.14285714285714285,0.0,10.47004835821488,0.14285714285714285,10.612905501072023
13.952857142857145,10.65990328357024,270.7657142857143,-42.20571428571429,2015-08-03 20:34:17.142857216,0.0,0.2857142857142857,0.0,0.0,11.59361978678631,0.2857142857142857,11.879334072500596
15.037142857142856,11.447046140713095,247.89142857142855,-46.54285714285715,2015-09-23 17:08:34.285714176,0.14285714285714285,0.14285714285714285,0.0,0.0,10.447191215357737,0.2857142857142857,10.732905501072024
13.238571428571428,10.034188997855951,247.74142857142854,-25.747142857142858,2015-10-18 20:34:17.142857216,0.14285714285714285,0.0,0.0,0.0,12.052905501072022,0.42857142857142855,12.481476929643453
7.817142857142858,7.275714285714285,197.50142857142856,14.951428571428574,2015-09-10 10:17:08.571428608,0.14285714285714285,0.0,0.0,0.0,16.142857142857142,0.5714285714285714,16.714285714285715
8.4,8.27142857142857,215.64142857142858,3.6500000000000017,2015-09-18 20:34:17.142857216,0.14285714285714285,0.0,0.0,0.0,15.353571428571428,0.5714285714285714,15.924999999999999
7.457142857142857,6.884285714285715,228.88428571428568,-26.279999999999998,2015-08-17 17:08:34.285714176,0.14285714285714285,0.0,0.0,0.0,16.518571428571427,0.42857142857142855,16.947142857142858
5.485714285714285,4.461428571428571,197.20285714285714,9.65714285714286,2015-07-30 03:25:42.857142784,0.14285714285714285,0.0,0.0,0.0,18.715714285714284,0.5714285714285714,19.287142857142857
8.367142857142856,6.948571428571428,301.65142857142854,-20.307142857142853,2015-10-26 00:00:00.000000000,0.2857142857142857,0.0,0.0,0.0,16.02142857142857,0.42857142857142855,16.45
6.412857142857143,5.184285714285714,271.5414285714286,28.88142857142858,2015-08-07 13:42:51.428571392,0.14285714285714285,0.0,0.0,0.0,18.09142857142857,0.5714285714285714,18.662857142857142
6.7,5.3999999999999995,273.3385714285714,33.48428571428572,2015-07-01 03:25:42.857142784,0.14285714285714285,0.0,0.0,0.0,17.84,0.5714285714285714,18.41142857142857
7.224285714285713,6.137142857142857,291.16285714285715,17.38714285714286,2015-09-01 13:42:51.428571392,0.14285714285714285,0.0,0.0,0.0,17.209285714285713,0.5714285714285714,17.780714285714286
6.7857142857142865,5.44,244.99,54.037142857142854,2015-06-07 06:51:25.714285824,0.14285714285714285,0.0,0.0,0.0,17.777142857142856,0.7142857142857143,18.49142857142857
9.314285714285713,8.195714285714287,243.10000000000005,51.15000000000001,2015-07-30 06:51:25.714285824,0.14285714285714285,0.14285714285714285,0.0,0.0,15.134999999999996,0.7142857142857143,15.849285714285712
11.12,10.578571428571431,294.55571428571426,11.75857142857142,2015-10-10 17:08:34.285714176,0.14285714285714285,0.14285714285714285,0.0,0.0,13.040714285714285,0.5714285714285714,13.612142857142857
8.611428571428572,8.66,210.13142857142861,24.42285714285714,2015-08-11 10:17:08.571428608,0.0,0.14285714285714285,0.0,0.0,15.264285714285714,0.5714285714285714,15.835714285714285
8.177142857142858,8.355714285714285,197.20571428571427,18.47142857142857,2015-09-29 00:00:00.000000000,0.0,0.14285714285714285,0.0,0.0,15.633571428571427,0.5714285714285714,16.205000000000002
11.551428571428572,8.517046140713093,230.84571428571425,-11.551428571428573,2015-10-28 20:34:17.142857216,0.0,0.14285714285714285,0.0,0.0,13.865762643929164,0.42857142857142855,14.294334072500593
15.1,12.05418899785595,287.13,-36.57285714285714,2015-09-18 06:51:25.714285824,0.14285714285714285,0.14285714285714285,0.0,0.0,9.941476929643452,0.2857142857142857,10.227191215357736
13.93857142857143,10.911331854998808,292.1714285714285,-48.00571428571429,2015-11-29 00:00:00.000000000,0.14285714285714285,0.14285714285714285,0.0,0.0,11.093619786786308,0.14285714285714285,11.23647692964345
11.260000000000002,8.615617569284522,252.71714285714285,-9.015714285714292,2015-11-12 13:42:51.428571392,0.14285714285714285,0.0,0.0,0.0,13.580762643929164,0.2857142857142857,13.86647692964345
10.485714285714284,8.184188997855953,197.38857142857142,27.84142857142857,2015-10-14 17:08:34.285714176,0.14285714285714285,0.0,0.0,0.0,14.18361978678631,0.42857142857142855,14.612191215357738
12.091428571428569,9.31133185499881,249.58285714285714,15.864285714285712,2015-12-17 20:34:17.142857216,0.14285714285714285,0.14285714285714285,0.0,0.0,12.817191215357738,0.42857142857142855,13.245762643929167
11.735714285714286,8.944188997855951,285.96285714285716,17.508571428571422,2015-11-06 17:08:34.285714176,0.14285714285714285,0.14285714285714285,0.0,0.0,13.17861978678631,0.42857142857142855,13.607191215357739
8.948571428571428,9.42,268.76142857142855,34.57714285714285,2015-09-19 06:51:25.714285824,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,14.334285714285715,0.42857142857142855,14.762857142857143
5.424285714285714,5.551428571428572,196.08571428571432,78.22571428571428,2015-08-30 06:51:25.714285824,0.0,0.14285714285714285,0.14285714285714285,0.0,18.412142857142857,0.5714285714285714,18.983571428571427
6.99,7.185714285714285,212.67857142857147,91.64,2015-08-11 06:51:25.714285824,0.0,0.14285714285714285,0.14285714285714285,0.0,16.812142857142856,0.7142857142857143,17.52642857142857
6.322857142857143,5.997142857142857,225.6414285714286,84.25857142857141,2015-06-24 03:25:42.857142784,0.0,0.14285714285714285,0.14285714285714285,0.0,17.740000000000002,0.7142857142857143,18.454285714285714
6.019999999999999,5.46,258.91142857142864,72.41571428571429,2015-05-19 13:42:51.428571392,0.0,0.14285714285714285,0.14285714285714285,0.0,18.16,0.7142857142857143,18.874285714285715
3.367142857142857,3.6499999999999995,210.93285714285713,97.43714285714286,2015-03-11 17:08:34.285714176,0.0,0.0,0.14285714285714285,0.0,20.39142857142857,0.7142857142857143,21.10571428571428
2.2242857142857146,2.4385714285714286,171.21571428571428,106.17857142857143,2015-04-29 17:08:34.285714176,0.0,0.0,0.14285714285714285,0.0,21.56857142857143,0.7142857142857143,22.282857142857146
-0.2942857142857142,-0.3571428571428572,129.73142857142858,132.4742857142857,2015-07-03 13:42:51.428571392,0.0,0.0,0.0,0.0,24.225714285714286,0.8571428571428571,25.082857142857144
2.358571428571429,2.9585714285714286,216.98285714285717,85.33142857142856,2015-07-24 06:51:25.714285824,0.0,0.14285714285714285,0.0,0.0,21.24142857142857,0.7142857142857143,21.955714285714286
4.235714285714286,4.557142857142857,260.39142857142855,53.035714285714285,2015-09-01 20:34:17.142857216,0.14285714285714285,0.14285714285714285,0.0,0.0,19.455714285714286,0.5714285714285714,20.027142857142856
7.6642857142857155,8.135714285714286,320.44,15.484285714285717,2015-09-29 17:08:34.285714176,0.14285714285714285,0.2857142857142857,0.0,0.0,15.952142857142857,0.42857142857142855,16.380714285714284
7.394285714285714,8.044285714285715,290.68571428571425,33.77285714285715,2015-11-16 00:00:00.000000000,0.14285714285714285,0.2857142857142857,0.0,0.0,16.13285714285714,0.42857142857142855,16.56142857142857
9.625714285714285,9.982857142857142,321.0214285714286,8.064285714285713,2016-01-20 00:00:00.000000000,0.14285714285714285,0.42857142857142855,0.0,0.0,14.04785714285714,0.42857142857142855,14.476428571428569
10.412857142857144,10.752857142857142,321.3314285714286,-0.005714285714284577,2016-01-15 13:42:51.428571392,0.14285714285714285,0.42857142857142855,0.0,0.0,13.269285714285711,0.42857142857142855,13.69785714285714
13.084285714285715,13.607142857142858,413.8657142857143,-48.08571428571429,2015-12-16 06:51:25.714285824,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.0,10.50642857142857,0.2857142857142857,10.792142857142855
11.058571428571428,11.2,333.61285714285714,-9.198571428571427,2015-11-19 17:08:34.285714176,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.0,12.72285714285714,0.42857142857142855,13.15142857142857
7.794285714285715,7.892857142857145,281.6585714285714,23.291428571428575,2015-08-21 00:00:00.000000000,0.0,0.2857142857142857,0.14285714285714285,0.0,16.05642857142857,0.5714285714285714,16.627857142857142
5.077142857142858,5.332857142857144,205.38571428571427,64.88571428571429,2015-09-04 06:51:25.714285824,0.0,0.14285714285714285,0.14285714285714285,0.0,18.695,0.7142857142857143,19.409285714285716
8.25,8.13857142857143,245.91285714285712,19.864285714285717,2015-07-31 10:17:08.571428608,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,15.542857142857144,0.5714285714285714,16.114285714285717
8.01142857142857,7.83,218.1685714285714,28.651428571428564,2015-07-26 03:25:42.857142784,0.14285714285714285,0.0,0.2857142857142857,0.0,15.816428571428572,0.5714285714285714,16.387857142857143
10.37142857142857,10.155714285714286,259.85285714285715,-11.052857142857144,2015-06-27 20:34:17.142857216,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,13.473571428571429,0.42857142857142855,13.902142857142858
9.959999999999999,9.817142857142857,175.75714285714284,23.717142857142864,2015-07-20 03:25:42.857142784,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,13.848571428571429,0.5714285714285714,14.42
9.032857142857143,9.124285714285715,184.04571428571427,10.928571428571429,2015-08-05 13:42:51.428571392,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,14.65857142857143,0.5714285714285714,15.23
8.64857142857143,9.332857142857142,168.0142857142857,17.014285714285712,2015-09-30 00:00:00.000000000,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,14.74642857142857,0.5714285714285714,15.317857142857141
8.052857142857144,9.332857142857142,182.91714285714286,-2.2814285714285725,2015-08-25 20:34:17.142857216,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,15.044285714285715,0.5714285714285714,15.615714285714287
7.432857142857143,7.534188997855954,156.68285714285713,4.420000000000002,2015-09-06 06:51:25.714285824,0.0,0.14285714285714285,0.14285714285714285,0.0,16.416476929643455,0.5714285714285714,16.987905501072024
4.75,4.298474712141666,118.11000000000001,48.269999999999996,2015-06-24 17:08:34.285714176,0.0,0.14285714285714285,0.0,0.0,19.375762643929168,0.7142857142857143,20.090048358214883
5.089999999999999,4.305617569284523,112.41142857142859,65.65571428571428,2015-08-09 10:17:08.571428608,0.0,0.14285714285714285,0.0,0.0,19.20219121535774,0.7142857142857143,19.916476929643455
4.487142857142857,3.4027604264273807,137.53857142857143,43.09142857142857,2015-09-01 13:42:51.428571392,0.0,0.14285714285714285,0.0,0.0,19.955048358214885,0.5714285714285714,20.526476929643454
8.405714285714286,7.205617569284523,156.97,43.285714285714285,2015-08-12 13:42:51.428571392,0.14285714285714285,0.14285714285714285,0.0,0.0,15.835048358214882,0.5714285714285714,16.406476929643453
8.192857142857143,6.864188997855952,158.45142857142858,46.72857142857142,2015-08-10 06:51:25.714285824,0.14285714285714285,0.14285714285714285,0.0,0.0,16.11219121535774,0.5714285714285714,16.683619786786313
10.102857142857143,8.19276042642738,207.80571428571426,33.25,2015-08-14 13:42:51.428571392,0.14285714285714285,0.14285714285714285,0.0,0.0,14.492905501072025,0.42857142857142855,14.921476929643452
8.848571428571429,8.304285714285715,242.55999999999997,40.26428571428571,2015-08-19 10:17:08.571428608,0.14285714285714285,0.14285714285714285,0.0,0.0,15.064285714285713,0.42857142857142855,15.492857142857142
11.012857142857143,11.221428571428572,263.45285714285717,12.735714285714282,2015-08-08 03:25:42.857142784,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,12.523571428571428,0.2857142857142857,12.80928571428571
10.585714285714285,10.998571428571429,292.2114285714286,-0.845714285714288,2015-08-12 13:42:51.428571392,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,12.848571428571429,0.2857142857142857,13.134285714285713
13.26142857142857,13.542857142857144,320.1942857142857,-15.11857142857143,2015-08-28 06:51:25.714285824,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,10.210714285714285,0.2857142857142857,10.49642857142857
9.712857142857143,10.212857142857143,286.2828571428571,0.059999999999998214,2015-10-25 00:00:00.000000000,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,13.909285714285714,0.2857142857142857,14.194999999999999
10.265714285714283,10.16,306.0271428571428,-7.07714285714286,2015-09-02 03:25:42.857142784,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,13.659285714285714,0.2857142857142857,13.944999999999999
8.141428571428571,7.814285714285715,245.15714285714284,14.375714285714281,2015-08-23 20:34:17.142857216,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,15.894285714285715,0.42857142857142855,16.322857142857142
7.207142857142856,6.21,209.77571428571426,11.335714285714285,2015-09-23 03:25:42.857142784,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,17.163571428571426,0.42857142857142855,17.592142857142857
4.950000000000001,3.7300000000000004,191.1242857142857,38.51857142857143,2015-11-26 20:34:17.142857216,0.14285714285714285,0.14285714285714285,0.0,0.0,19.532142857142855,0.5714285714285714,20.103571428571428
6.5442857142857145,5.235714285714287,164.1042857142857,47.56714285714286,2015-10-25 17:08:34.285714176,0.14285714285714285,0.0,0.0,0.0,19.066428571428567,0.5714285714285714,19.63785714285714
6.8342857142857145,5.411428571428572,164.00285714285715,47.56714285714285,2015-10-25 17:08:34.285714176,0.14285714285714285,0.0,0.0,0.0,19.066428571428567,0.5714285714285714,19.63785714285714
6.074285714285714,4.42857142857143,166.47285714285712,45.644285714285715,2015-09-11 03:25:42.857142784,0.14285714285714285,0.0,0.0,0.0,19.937857142857144,0.5714285714285714,20.509285714285713
5.9557142857142855,5.205714285714286,206.55285714285714,32.73571428571429,2015-09-29 06:51:25.714285824,0.14285714285714285,0.0,0.0,0.0,19.608571428571427,0.5714285714285714,20.18
8.08,7.415714285714286,269.1385714285715,18.640000000000004,2015-11-27 13:42:51.428571392,0.14285714285714285,0.0,0.0,0.0,17.44142857142857,0.42857142857142855,17.87
